file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,contact_time_ms_00R,contact_time_ms002R,coef_restitution00R,coef_restitution002R,max_contact_radius_cm_00R,max_contact_radius_cm_002R,min_height_exp,spread_time_ms_00R,spread_time_ms_02R,spread_time_width_ms
higherResolution_t_rc20250129T231428.mat,-6.98757734964656,0.0464158883361278,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.95378554164938,2.0447176294217,0.896646163513537,0.894834306315808,0.00765801928521482,0.0104986487522229,1.68443328073933,0.74695239846193,0.872536936137158,0.956110987899676
higherResolution_t_rc20250129T231436-2.mat,-5.99321643387849,0.034145488738336,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,2.02514377835927,2.13068503563839,0.900524540153851,0.898144448125362,0.00723297989427677,0.0100092907607863,1.72326445978454,0.89652164617952,0.924230690079393,0.977414177564631
higherResolution_t_rc20250129T231436.mat,-6.47132624775624,0.0398107170553497,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.98879427990997,2.08658383933983,0.898843636663812,0.896772747515965,0.00733109458981575,0.0102451691429773,1.70453368822531,1.26388993788428,0.898160353076824,0.967432962826505
higherResolution_t_rc20250129T231547.mat,-7.54501246699205,0.0541169526546464,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.91967064351459,2.00434150839236,0.893997572719418,0.892405191837682,0.00800541938334103,0.0107641124464743,1.6628475936553,0.839762798191072,0.859576254313024,0.942703386012641
higherResolution_t_rc20250129T231634.mat,-9.49860792700009,0.0857695898590894,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.83296815131176,2.01729102829195,0.481299498026914,0.474147869780075,0.00833813037339007,0.0111104918192847,1.70739411745845,0.492505909316928,0.671273934477332,0.850935799763601
higherResolution_t_rc20250129T231646.mat,-8.7968386923474,0.0735642254459641,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.86857278298956,2.05960289533486,0.488596625902683,0.480439037582088,0.00818729581494128,0.0108390706135082,1.72296028885575,0.672912641374637,0.695556591228296,0.872685909491458
higherResolution_t_rc20250129T231649.mat,-8.14691706131093,0.0630957344480193,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.90492228143885,2.10340477434776,0.495167894582724,0.485836569757693,0.00785916547110701,0.0105687290617745,1.73773876789119,0.577867641331011,0.710155979949734,0.893095259030611
higherResolution_t_rc20250129T231748.mat,-10.2563609162638,0.1,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.79825735975977,1.97632017843933,0.473500659206364,0.467218286211729,0.00872622266582529,0.0113965401546611,1.69089515349438,0.515149859170576,0.645501544183365,0.830377476870148
higherResolution_t_rc20250129T231849.mat,-9.49860792700009,0.0857695898590894,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.82522153688814,1.89289827745112,0.882329503144609,0.881212550698229,0.00883935925279867,0.0116069478927457,1.58747742357492,0.673806481500439,0.75484798623985,0.903672367185939
higherResolution_t_rc20250129T231908.mat,-8.7968386923474,0.0735642254459641,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.85576107451972,1.92865531690482,0.886889397535442,0.885639067899283,0.00847821566468743,0.0113097960629275,1.61441715298996,0.652056371772582,0.792240298169248,0.917526889135875
higherResolution_t_rc20250129T231913.mat,-8.14691706131093,0.0630957344480193,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.88719445227711,1.9657533949742,0.89074521641349,0.889337809381747,0.00810719261397246,0.0110290106123581,1.63948256117113,0.63224291565063,0.828738769972843,0.930636544314309
higherResolution_t_rc20250129T231957.mat,-10.2563609162638,0.1,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.79572481273667,1.85878020189632,0.877039645219322,0.876036701498278,0.00917887233525376,0.0119166629526223,1.55841456977785,0.710304953304034,0.728628675882982,0.888179138338698
higherResolution_t_rc20250129T232041.mat,-9.49860792700009,0.0857695898590894,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.79572481273667,1.84329015046909,0.980078147564099,0.979899132963882,0.00917560528577654,0.0118326756751815,1.56032717203112,0.887583244921497,0.877006136766169,0.927806050582602
higherResolution_t_rc20250129T232104.mat,-8.7968386923474,0.0735642254459641,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.82239104315644,1.87234338897927,0.979913438921217,0.979702663456037,0.00876945211221574,0.0115440950463428,1.59070122808421,0.854958080329712,0.880134577206477,0.936893425194926
higherResolution_t_rc20250129T232143.mat,-10.2563609162638,0.1,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.77218702275721,1.81542895579491,0.979487248111276,0.979329311279016,0.00932518275256407,0.0121164101777214,1.52697078417202,0.866726975319442,0.872685909491458,0.919761489450381
higherResolution_t_rc20250130T121818-2.mat,-0.324334610001251,0.0001,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,NaN,NaN,NaN,NaN,0.003185898661791,0.00629966323029245,1.93721654726881,1.85099392718211,1.86767894286376,2.0747519053413
higherResolution_t_rc20250130T121818-6.mat,-23.8594243700609,0.541169526546464,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.4651529395441,1.59686240702941,0.359682075756537,0.357984936671716,0.0127407984606921,0.0151503485086514,1.44809890869709,0.352917876337529,0.42829839361349,0.603640031624966
higherResolution_t_rc20250130T121818-9.mat,-12.911993390017,0.158489319246111,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.69859418573281,1.8602617563697,0.44687373096356,0.442560974266611,0.00963855895719793,0.0123129288283541,1.63634183280946,0.438130634997311,0.585614255754627,0.767659694709684
higherResolution_t_rc20250130T121818.mat,-20.4641304249408,0.398107170553497,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.52712585493307,1.55351398766405,0.946481469239191,0.946376755559814,0.0126246449836264,0.0153733662891888,1.29515468916753,0.44677108954673,0.470755799589081,0.646842304372069
higherResolution_t_rc20250130T122002.mat,-18.9522144414079,0.34145488738336,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.54708828440932,1.68818748510123,0.394286536743648,0.391902811361717,0.011467130679584,0.0140261942831376,1.52652744129536,0.478949334075599,0.486546975144915,0.664421160179514
higherResolution_t_rc20250130T122016.mat,-23.8594243700609,0.541169526546464,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.52742380164167,1.55753344149411,0.762332179890521,0.761947769951142,0.0134628702776791,0.016166034439205,1.25403436341818,0.359323730572442,0.408782884200148,0.604533871750768
higherResolution_t_rc20250130T122033.mat,-12.911993390017,0.158489319246111,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.71349152116285,1.76417394284595,0.856179525896186,0.855431961412299,0.0101400615279909,0.0129111660400993,1.45900560652112,0.532877688332314,0.623751434455509,0.832612077184653
higherResolution_t_rc20250130T122154.mat,-18.9522144414079,0.34145488738336,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.59222721076234,1.62844917002678,0.803717352915134,0.80322846622373,0.0121307862201805,0.0148442036045986,1.32489392463128,0.488334655396519,0.495485376402934,0.671571881185933
higherResolution_t_rc20250130T122213.mat,-12.911993390017,0.158489319246111,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.71081000078545,1.73780565913478,0.972936912476313,0.972805376975815,0.0104113443335392,0.013068958946845,1.42445009323358,0.615855846677592,0.704643965840619,0.891307578779007
higherResolution_t_rc20250130T122332.mat,-18.9522144414079,0.34145488738336,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.54872699130662,1.59537708537209,0.951625821228253,0.951515736090975,0.0122701178417719,0.0149439354217467,1.31113686148465,0.59127524321804,0.4793962541385,0.654588918795689
higherResolution_t_rc20250130T122357.mat,-11.9580388959699,0.135935639087853,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.7310703769703,1.89780555982535,0.45627870191406,0.45139987174437,0.00936705433285611,0.0120016299084492,1.65547465390317,0.590977296509439,0.608556152316877,0.78896288437464
higherResolution_t_rc20250130T122523.mat,-17.5520007337009,0.292864456462524,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.57598911514359,1.72066538838245,0.405450523992751,0.402774670371803,0.0111936072484414,0.0136687079179066,1.55052220277209,0.468670172628877,0.503678910889452,0.684681536364367
higherResolution_t_rc20250130T122629.mat,-11.9580388959699,0.135935639087853,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.74000877822832,1.79441805194088,0.863991272898821,0.863170345175895,0.00974969063536082,0.0125646414050885,1.49379733755418,0.537644835669925,0.656823519110195,0.853468346786708
higherResolution_t_rc20250130T122728.mat,-17.5520007337009,0.292864456462524,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.6151691073246,1.65362737894728,0.81596736152465,0.815437176000896,0.0117274076903379,0.0144349248997698,1.34732211212072,0.49831587013464,0.51678856606788,0.698536058314303
higherResolution_t_rc20250130T122818.mat,-11.9580388959699,0.135935639087853,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.7318152437418,1.76104802057759,0.975904970466985,0.975768529521481,0.010032160824705,0.0127333848869373,1.45579354999673,0.620771967369503,0.709411113178232,0.901288793517133
higherResolution_t_rc20250130T122909.mat,-17.5520007337009,0.292864456462524,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.58224599602421,1.63664441655703,0.956148549158284,0.956032435333182,0.0119126440732583,0.0145230765697176,1.32607983105248,0.595148550429848,0.532132821560813,0.66278245328221
higherResolution_t_rc20250130T123006.mat,-11.0745637732503,0.116591440117983,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.76429143497929,1.93654135275868,0.465172551328074,0.45964229628818,0.00909871950230573,0.0116954978380889,1.67361254411556,0.543603769841937,0.624645274581311,0.809670180622393
higherResolution_t_rc20250130T123049.mat,-16.2552365956107,0.251188643150958,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.60548583929507,1.75403726892046,0.416319686992701,0.413311560362005,0.0108231108051198,0.0133153076808364,1.57341583472112,0.456603330930551,0.523194420302794,0.705090885903521
higherResolution_t_rc20250130T123221.mat,-11.0745637732503,0.116591440117983,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.76741987541959,1.82585415051349,0.870930432095654,0.87002513104902,0.00936016105393926,0.0122326793113311,1.52730090757002,0.54017738269303,0.692279177433687,0.871494122657055
higherResolution_t_rc20250130T123250.mat,-16.2552365956107,0.251188643150958,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.63870689730406,1.67984853847887,0.827360379649291,0.826784632063236,0.0113262252195493,0.0140352143166953,1.37134297591487,0.508297084872762,0.536453048835522,0.731906089677591
higherResolution_t_rc20250130T123419.mat,-11.0745637732503,0.116591440117983,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.75073485973795,1.78786594516689,0.978068173783418,0.977923397930094,0.00965078857531341,0.0124081810855895,1.49153061967817,0.624645274581311,0.863151614816233,0.91171692831816
higherResolution_t_rc20250130T123444.mat,-16.2552365956107,0.251188643150958,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.63319488319494,1.66748375007193,0.960655999282861,0.960534779096658,0.0115371618810047,0.0141233077770574,1.3482194159291,0.600064671121758,0.538985595858627,0.86583313519364
higherResolution_t_rc20250130T123629.mat,-30.0372356502507,0.857695898590895,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.46761099989006,1.49294998965766,0.715428020070531,0.715126972201103,0.0149357319550117,0.0176304531660645,1.17556488570192,0.328709706263727,0.346884455488366,0.536825482221273
higherResolution_t_rc20250130T123644.mat,-15.0542790413596,0.215443469003188,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.63572743021805,1.78845211115274,0.426868761572256,0.423482117033857,0.01043467690671,0.0129705372787547,1.59541119523699,0.449750556632736,0.541071222818832,0.726245102214176
higherResolution_t_rc20250130T123908.mat,-15.0542790413596,0.215443469003188,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.66284058070072,1.70681471299613,0.837871599704312,0.837245193889918,0.0109275284868481,0.0136471224332374,1.39739853310634,0.517831379547982,0.565353879569784,0.7739165755903
higherResolution_t_rc20250130T123926.mat,-27.818046476915,0.735642254459641,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.41442751240482,1.54062254209111,0.336188108668757,0.334828254641668,0.0135998143951029,0.0159463993112335,1.39008258399068,0.34897008244857,0.397833342659075,0.564385552766832
higherResolution_t_rc20250130T124053.mat,-15.0542790413596,0.215443469003188,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.66194674057492,1.69325813775479,0.965137757309846,0.965012757924577,0.0111628151218865,0.0137538322432017,1.37058039527855,0.60527873852227,0.606172578648072,0.875665376577466
higherResolution_t_rc20250130T124114.mat,-27.818046476915,0.735642254459641,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.48712650930341,1.51380733831704,0.731547437516168,0.731220524166174,0.0144372097314247,0.0171275698602505,1.19992621556507,0.338095027584647,0.364910231358704,0.560214298846423
higherResolution_t_rc20250130T124251.mat,-13.9420497586799,0.184784979742229,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.66686286126683,1.82376095372975,0.437063329227676,0.433244649892299,0.0100387034915137,0.0126360515357656,1.61636423100054,0.444089569169324,0.562821332546679,0.74695239846193
higherResolution_t_rc20250130T124427.mat,-25.7628138222282,0.630957344480193,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.43938054925014,1.56825826459153,0.347947960614459,0.346429464442701,0.0131718031714017,0.0155440322685337,1.4196980148281,0.350385329314423,0.410421591097452,0.584273495565925
higherResolution_t_rc20250130T124525.mat,-13.9420497586799,0.184784979742229,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.68786810422319,1.73497283456672,0.847478382275722,0.846795138225118,0.0105323121390706,0.0132719571283482,1.42691021985617,0.5261738873888,0.596638283972851,0.807733527016488
higherResolution_t_rc20250130T124636.mat,-25.7628138222282,0.630957344480193,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.50701445210251,1.53533515329115,0.747204848874554,0.746850204205541,0.0139465059376504,0.0166389300069212,1.22755362765018,0.348299702354219,0.384649200803497,0.582485815314321
higherResolution_t_rc20250130T124731.mat,-13.9420497586799,0.184784979742229,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.68846399764039,1.71605321857057,0.969294245188578,0.96916608751559,0.0107878721730678,0.0134026766483735,1.39548574244661,0.610641779277081,0.698387084960003,0.884603777835489
higherResolution_t_rc20250130T125013.mat,-59.9321643387849,3.4145488738336,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.2064234664629,1.31160542929967,0.225244075540222,0.224776934524201,0.0181716690389204,0.0204097010443822,1.135361057992,0.224838034977809,0.260889586718494,0.396306365777497
higherResolution_t_rc20250130T125115.mat,-35.0208456162595,1.16591440117983,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.34426106252934,1.46315339423623,0.301137731184057,0.300156492051793,0.0148387518147953,0.0171936472998935,1.29952802737688,0.276420058904306,0.350608789345874,0.509414385030014
higherResolution_t_rc20250130T125201.mat,-59.9321643387849,3.4145488738336,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.31666374864519,1.33305759231893,0.563728233425192,0.563594217400219,0.0200917695958007,0.0228416401748492,1.0046112243402,0.198320777912345,0.214409900176784,0.372470629089446
higherResolution_t_rc20250130T125314.mat,-35.0208456162595,1.16591440117983,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.43051663466926,1.45332115285241,0.682186712101214,0.681932419279429,0.0159568436914311,0.0186680314516859,1.13058635024113,0.263906297143076,0.323495638863216,0.495112943017183
higherResolution_t_rc20250130T125443.mat,-55.5042998114413,2.92864456462524,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.22400232227035,1.33097250587876,0.235351131639646,0.234832377993343,0.01766206005882,0.0199217585262596,1.15280228725137,0.223497274789105,0.269530041267915,0.410905754498928
higherResolution_t_rc20250130T125631-3.mat,-32.4334610001251,1,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.366905012383,1.48803286973234,0.312754130413559,0.311660972621263,0.0143851895540708,0.0167732744493846,1.32849247114754,0.359398217249593,0.364761258004404,0.527738107608953
higherResolution_t_rc20250130T125631.mat,-75.4501246699205,5.41169526546464,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.27480223608678,1.28925803268002,0.51580442919138,0.515705016587901,0.0220926112539002,0.0248845103741221,0.930798652548175,0.167185346863571,0.186849829631218,0.330907063239656
higherResolution_t_rc20250130T125835.mat,-32.4334610001251,1,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.44884035724821,1.4728375875937,0.698940695898341,0.698663810606855,0.0154333809337259,0.0181450857217765,1.15300919981551,0.32081411848581,0.333029933538436,0.515522292556327
higherResolution_t_rc20250130T142057.mat,-47.6058103024325,2.15443469003188,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.26113393082972,1.37182966219395,0.256382681478188,0.255742289896794,0.0166937215929198,0.0189824036723317,1.198051534854,0.276420058904306,0.296233515026253,0.441333562114768
higherResolution_t_rc20250130T142153.mat,-22.0966597514859,0.464158883361278,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.49167019660957,1.62636049020261,0.371346374561225,0.369447762197848,0.0123091168719143,0.014765852829475,1.47540731646094,0.356046316777835,0.449750556632736,0.623602461101209
higherResolution_t_rc20250130T142233.mat,-47.6058103024325,2.15443469003188,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.36258478510829,1.38136395686917,0.614004342930939,0.613826231452124,0.0182111793916637,0.0209600615814585,1.06536201738819,0.242603107478126,0.253925082404953,0.420477292512724
higherResolution_t_rc20250130T142347.mat,-22.0966597514859,0.464158883361278,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.54842904459802,1.58032772372379,0.776841863284387,0.776425392390313,0.0129863329338059,0.0157095690559171,1.2787203976507,0.371092625562168,0.436789874808608,0.625837061415714
higherResolution_t_rc20250130T142526.mat,-22.0966597514859,0.464158883361278,0.0189,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.50999391918852,1.52908088984446,0.9402691099895,0.940168560952461,0.0130991239924078,0.0158302733449871,1.27257062704161,0.424574059755982,0.437236794871509,0.63969158336565
higherResolution_t_rc20250130T142707.mat,-20.4641304249408,0.398107170553497,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.51908129380085,1.65675252219422,0.382895990838432,0.380769789237668,0.0118775567301593,0.0143912421104192,1.50148029921714,0.359472703926743,0.467478385794474,0.64341591722316
higherResolution_t_rc20250130T142908.mat,-20.4641304249408,0.398107170553497,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.57003018097158,1.60401595477188,0.790655886742045,0.790204723531204,0.0125326852723246,0.0152691513546211,1.30216466904781,0.4793962541385,0.463456105228366,0.648629984623673
higherResolution_t_rc20250130T143051.mat,-44.0886324888294,1.84784979742229,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.28079841359737,1.39343147911345,0.2672550186554,0.266543015017195,0.0162574236419782,0.018518753503448,1.2215550459103,0.272397778338197,0.307257543244479,0.457720631087803
higherResolution_t_rc20250130T143231.mat,-44.0886324888294,1.84784979742229,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.37882288072703,1.39849657315966,0.631075232667361,0.630880067086262,0.0176509061501595,0.0203619429575741,1.07870193073998,0.246029494627034,0.264204243851677,0.43746025490296
higherResolution_t_rc20250130T145820.mat,-69.8757734964657,4.64158883361278,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.17305343509962,1.27510599334334,0.205942845998304,0.205563761643124,0.0191205808478212,0.021432149813754,1.09830793499463,0.189531350008625,0.243012784202452,0.368746295231938
higherResolution_t_rc20250130T150008.mat,-69.8757734964657,4.64158883361278,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.28820983797382,1.30341093066042,0.531445718004986,0.531335730062686,0.0214032423118396,0.0241853982749383,0.948753601209604,0.167632266926473,0.203832792021459,0.343718771709484
higherResolution_t_rc20250130T150036.mat,-30.0372356502507,0.857695898590895,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.39029382900816,1.51380625925971,0.324444427622525,0.323225653601978,0.014014569222895,0.0163571381643312,1.35914027198814,0.350310842637273,0.380850380268838,0.545465936770691
higherResolution_t_rc20250130T150154.mat,-81.4691706131093,6.30957344480193,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.14221595075944,1.2411392416444,0.187820816900936,0.187512805244544,0.0202207998508042,0.0224761302633769,1.06180929203942,0.194894390763437,0.222007541246102,0.342675958229382
higherResolution_t_rc20250130T150335.mat,-81.4691706131093,6.30957344480193,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.26169258090835,1.27555208648779,0.500552963338891,0.500463246298846,0.0227532770513923,0.025628164480153,0.915208895878343,0.168228160343674,0.178209375081798,0.317797408061228
higherResolution_t_rc20250130T150612.mat,-75.4501246699205,5.41169526546464,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.15741123289808,1.25782465492264,0.196721288701517,0.19637961423915,0.0196834064314741,0.0219403713060609,1.08023131955119,0.191021083551628,0.231243889212724,0.355636640053509
higherResolution_t_rc20250130T150759.mat,-102.563609162638,10,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.10005649149243,1.19465853006704,0.16301275162806,0.162786852279339,0.0218702987518239,0.0241609741062154,1.01151641740985,0.171356600783981,0.193702603929034,0.307965166677406
higherResolution_t_rc20250130T150940.mat,-102.563609162638,10,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.2246727023647,1.2368924760112,0.4570774991533,0.457012067548062,0.0249335238764421,0.0279398133104727,0.870683886751385,0.147595350773075,0.15400120500799,0.283905969957899
higherResolution_t_rc20250130T162408.mat,-55.5042998114413,2.92864456462524,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.33141211072093,1.3485513616862,0.580276554861056,0.580128965243499,0.0194645496135452,0.022185471756687,1.03138231694514,0.20025743151825,0.230499022441222,0.386772071102276
higherResolution_t_rc20250130T163409.mat,-40.8313082454925,1.58489319246111,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.30120776313653,1.41577821712984,0.278354102104509,0.277562139546806,0.0157910271106954,0.018066750800111,1.24613654972778,0.272099831629596,0.321558985257311,0.474107700060838
higherResolution_t_rc20250130T163552.mat,-40.8313082454925,1.58489319246111,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.39565686976297,1.41622513719274,0.648160507186877,0.647946989016898,0.0170822824614648,0.0197774692745957,1.09173350552573,0.250945615318946,0.279101579281713,0.455486030773299
higherResolution_t_rc20250130T170249.mat,-64.7132624775624,3.98107170553497,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.18944050407266,1.29298325943919,0.215441150050783,0.215020386746007,0.0186492101727802,0.0209158258492012,1.11640854704767,0.229307235606819,0.249716585145968,0.381409030347465
higherResolution_t_rc20250130T170421.mat,-64.7132624775624,3.98107170553497,0.0189,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.30236230663235,1.31801078296166,0.547458216228224,0.547336723341119,0.0207088776231843,0.0235150155554241,0.974698158128294,0.169122000469476,0.206812259107466,0.358318160430915
higherResolution_t_rc20250130T171127.mat,-94.9860792700009,8.57695898590895,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",120,1.11361306673376,1.20955618130795,0.170983064517089,0.170732636140043,0.0212844771488802,0.0235847697383349,1.02555003261668,0.16673842680067,0.205173552210162,0.319585088312832
