file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms,energy_modes_1,energy_modes_2,energy_modes_3,energy_modes_4,energy_modes_5,energy_modes_6,energy_modes_7,energy_modes_8,energy_modes_9,energy_modes_10,energy_modes_11,energy_modes_12,energy_modes_13,energy_modes_14,energy_modes_15,energy_modes_16,energy_modes_17,energy_modes_18,energy_modes_19,energy_modes_20,energy_modes_21,energy_modes_22,energy_modes_23,energy_modes_24,energy_modes_25,energy_modes_26,energy_modes_27,energy_modes_28,energy_modes_29,energy_modes_30,energy_modes_31,energy_modes_32,energy_modes_33,energy_modes_34,energy_modes_35,energy_modes_36,energy_modes_37,energy_modes_38,energy_modes_39,energy_modes_40,energy_modes_41,energy_modes_42,energy_modes_43,energy_modes_44,energy_modes_45,energy_modes_46,energy_modes_47,energy_modes_48,energy_modes_49,energy_modes_50,energy_modes_51,energy_modes_52,energy_modes_53,energy_modes_54,energy_modes_55,energy_modes_56,energy_modes_57,energy_modes_58,energy_modes_59,energy_modes_60,energy_modes_61,energy_modes_62,energy_modes_63,energy_modes_64,energy_modes_65,energy_modes_66,energy_modes_67,energy_modes_68,energy_modes_69,energy_modes_70,energy_modes_71,energy_modes_72,energy_modes_73,energy_modes_74,energy_modes_75,energy_modes_76,energy_modes_77,energy_modes_78,energy_modes_79,energy_modes_80,energy_modes_81,energy_modes_82,energy_modes_83,energy_modes_84,energy_modes_85,energy_modes_86,energy_modes_87,energy_modes_88,energy_modes_89,energy_modes_90
criticalWeOh9020250303T100312.mat,-5.61764023175203,0.03,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03155826387302,2.08040481556259,0.516072268731517,2.12775329451783,1.79716134765899,0.334189957692453,0.760467270868973,0.990096318774458,2.41220650897019,0.497832896005089,0.465822744205354,0.89184460824934,0,0.00105544400878943,1.6117353164627e-05,3.07114544432171e-06,1.03193379197729e-06,3.37419587138076e-07,1.1165389417773e-07,3.80748242647942e-08,1.34069256374502e-08,4.86275822024691e-09,1.8107067524474e-09,6.89967564830823e-10,2.68282513015657e-10,1.06190015371548e-10,4.2697834436178e-11,1.74099216838193e-11,7.18797322897823e-12,3.00107531896689e-12,1.26568715333984e-12,5.38686386732295e-13,2.3117408017709e-13,9.99568961121466e-14,4.35181552480737e-14,1.90658788810857e-14,8.40122568098028e-15,3.72152751990335e-15,1.65655239467424e-15,7.40668292805856e-16,3.32522268905845e-16,1.49848552092468e-16,6.77620821451435e-17,3.07397727245686e-17,1.39855743962628e-17,6.37998209560911e-18,2.91755299641805e-18,1.33716501308286e-18,6.14087934468275e-19,2.82535325113104e-19,1.30206709446238e-19,6.00949786694696e-20,2.77726040534508e-20,1.28499428680352e-20,5.95151296391148e-21,2.75888164160291e-21,1.27984776878743e-21,5.94080123579611e-22,2.75890412714142e-22,1.28167438030437e-22,5.95543962889504e-23,2.7675219570738e-23,1.28604390067259e-23,5.97522464002126e-24,2.7754423703409e-24,1.28864920769007e-24,5.98005929971607e-25,2.77323487544044e-25,1.28504447937103e-25,5.948908732073e-26,2.75092105819213e-26,1.27048850597379e-26,5.85923043350302e-27,2.69778618018256e-27,1.23989498665964e-27,5.68693534499095e-28,2.60246034339162e-28,1.18792225360772e-28,5.40707999543844e-29,2.45338672629879e-29,1.10926929242086e-29,4.99566279986528e-30,2.23988227342365e-30,9.99290052387878e-31,4.43313100259296e-31,1.95411757674578e-31,8.55101374035213e-32,3.71053612124304e-32,1.59451636102524e-32,6.77450983194725e-33,2.83975414848062e-33,1.171326222474e-33,4.73743950401765e-34,1.86987967895578e-34,7.15476057048352e-35,2.62816942114297e-35,9.12904791703603e-36,2.92360877542705e-36,8.23249025117002e-37,1.83235803543419e-37,2.29498986296685e-38,1.42816694416452e-30
criticalWeOh9020250303T100325.mat,-4.25465418993043,0.017208457531346,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01564690087558,2.42055357979166,0.163375581109535,2.0094814968544,1.87002695287189,0.255572620410989,0.400276071037206,1.0605311638926,NaN,NaN,0.409109153446116,0.854866541483881,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T100331.mat,-4.60624491594984,0.020170072609498,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02603238037234,2.19035189086896,0.520108596690254,2.11934079694348,1.82298040401714,0.306671375265832,0.780509706471696,1.05022362558263,2.56743866906327,0.493115957937884,0.440579461293851,0.957744769655994,0,0.000830195803684523,6.96571051107788e-06,1.4135914049128e-06,5.13816274151316e-07,1.63494869573676e-07,5.13352019298192e-08,1.64579896585533e-08,5.42339679703569e-09,1.8359150210787e-09,6.36902981120488e-10,2.25818961495596e-10,8.16237770253605e-11,3.00104529890358e-11,1.12018151293966e-11,4.23780965963478e-12,1.6225911825208e-12,6.27990706786662e-13,2.45417880331662e-13,9.67519123810117e-14,3.84462778511984e-14,1.5387679665595e-14,6.19917752467579e-15,2.51237906924448e-15,1.02376484146695e-15,4.19252032023076e-16,1.72474642995811e-16,7.12495938708505e-17,2.95456278688524e-17,1.2294682335967e-17,5.13246113774362e-18,2.1488172036375e-18,9.02046563132743e-19,3.79587980279497e-19,1.60086804956452e-19,6.76503864305084e-20,2.86401030316311e-20,1.21448322540927e-20,5.15761444745677e-21,2.19320154174853e-21,9.33718821948003e-22,3.97924257141478e-22,1.69735663439722e-22,7.24566540533979e-23,3.09501029802257e-23,1.32273379078457e-23,5.65533796149116e-24,2.41863706702537e-24,1.03456984735635e-24,4.42565129987206e-25,1.89310250305001e-25,8.09657943712327e-26,3.46186232795372e-26,1.47961226314396e-26,6.32067753179778e-27,2.69837723936389e-27,1.15108752740284e-27,4.90592710416658e-28,2.08870829176776e-28,8.88200838416056e-29,3.77180359266325e-29,1.59923947760794e-29,6.76892552095878e-30,2.85940111020462e-30,1.20525103644746e-30,5.06773636497396e-31,2.12499825436147e-31,8.8832071515622e-32,3.70073380597688e-32,1.53578658022774e-32,6.34585672506646e-33,2.60930508478812e-33,1.06697286288718e-33,4.3355537385946e-34,1.74905838530764e-34,6.99774372692823e-35,2.77285327448857e-35,1.08641100558989e-35,4.20007568523556e-36,1.59792319468204e-36,5.96162606187872e-37,2.17079515820188e-37,7.66346599394094e-38,2.59746038872447e-38,8.32581308227677e-39,2.4607403843757e-39,6.39532348554086e-40,1.31390919342853e-40,1.51914089865415e-41,2.04569528628914e-33
criticalWeOh9020250303T100333.mat,-1.78528698349235,0.00302990831543755,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01230917431222,2.8700767783097,0.420391564171583,2.01439608057907,1.89707931681774,0.220122654725522,0.980361421481706,1.32051018571078,NaN,NaN,0.360782319038635,1.37493385602416,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T100340.mat,-5.39899024898672,0.0277101257156216,0.0189,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01927111120038,2.21039432647168,0.204449486535632,2.02815821993249,1.8489272424817,0.286059188455076,0.390541173744456,0.980361421481706,2.99516240932421,0.125076623129207,0.434893690514866,0.804810518455392,0,0.000877196651665041,0.000105875388792938,1.74808971611904e-05,3.4423688366134e-06,7.75085731731346e-07,1.94267046584538e-07,5.30326790637831e-08,1.54889855656105e-08,4.77230765408415e-09,1.5346396729811e-09,5.10932306120622e-10,1.75054312126273e-10,6.1437853467608e-11,2.20092174898977e-11,8.02518795613422e-12,2.97168620769355e-12,1.11542697384803e-12,4.23739682381605e-13,1.6270917130086e-13,6.3080998853817e-14,2.46686020727129e-14,9.72277587510825e-15,3.85940902075213e-15,1.54190722769085e-15,6.19663131440419e-16,2.50375703808578e-16,1.01664432462869e-16,4.14673492924438e-17,1.6984003541998e-17,6.98265406429604e-18,2.88077793874513e-18,1.19228604856977e-18,4.94896455985188e-19,2.05968702839504e-19,8.5928652661233e-20,3.59275622986903e-20,1.50514761520737e-20,6.31692222626627e-21,2.65536899895573e-21,1.11778636001019e-21,4.71120883222924e-22,1.98780403942595e-22,8.39485313648145e-23,3.54800225383883e-23,1.50044747259567e-23,6.34834230559998e-24,2.68683090736519e-24,1.13736443278423e-24,4.81479521647619e-25,2.03804997468953e-25,8.62483322827185e-26,3.64859134544299e-26,1.54268595356176e-26,6.51847097898799e-27,2.75211475529325e-27,1.16084624995304e-27,4.89105522979581e-28,2.05816152237931e-28,8.64830532709621e-29,3.62809342081488e-29,1.51927962348389e-29,6.34919073708464e-30,2.64741820901007e-30,1.10114232472744e-30,4.56734405709134e-31,1.88865846593487e-31,7.78336864973069e-32,3.19553269331832e-32,1.30645880517689e-32,5.31635397622674e-33,2.15206028847777e-33,8.66032498923478e-34,3.46194635907758e-34,1.37346431520129e-34,5.40193924650214e-35,2.10347594737197e-35,8.09587082135995e-36,3.0734388206998e-36,1.14778462744152e-36,4.20189468378121e-37,1.50076990117944e-37,5.19486667386926e-38,1.7258035671028e-38,5.42003501131538e-39,1.56896943030676e-39,3.99231939961749e-40,8.02756223955843e-41,9.08059229037726e-42,2.48051221226619e-34
criticalWeOh9020250303T100357.mat,-1.9041955613531,0.00344696208881794,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01281705754789,2.81052211251878,0.436189023651471,2.01776939131615,1.89407490298309,0.220430238121363,0.880149243468091,1.30046775010805,3.84293113756016,0.111983478816208,0.364057405088621,1.34278045637531,0,9.1542318307538e-05,3.65353143656045e-09,3.75010773890036e-14,1.33911868273495e-12,2.34291829703561e-13,2.56232004967735e-14,2.44963096850633e-15,2.23618257595571e-16,2.01201644989577e-17,1.80782843721114e-18,1.63141494200685e-19,1.48224654202778e-20,1.35714961521977e-21,1.25246537971889e-22,1.16481491481692e-23,1.09131690619783e-24,1.02959842018341e-25,9.77735740863386e-27,9.34179413064876e-28,8.97683568106246e-29,8.67245718257601e-30,8.42057747327236e-31,8.21466886969316e-32,8.04944970732614e-33,7.92064313787459e-34,7.82478804037228e-35,7.7590905780361e-36,7.72130735814281e-37,7.70965315847194e-38,7.72272778552698e-39,7.75945786798663e-40,7.81905034840844e-41,7.90095515796809e-42,8.00483511882963e-43,8.130541530991e-44,8.27809422441371e-45,8.44766508861864e-46,8.63956427770352e-47,8.85422841226871e-48,9.09221020305247e-49,9.35416897698846e-50,9.64086163831134e-51,9.95313360637679e-52,1.02919092896078e-52,1.06581816273984e-53,1.10530002238295e-54,1.14774575376325e-55,1.19326725615922e-56,1.24197713352974e-57,1.29398635823054e-58,1.34940146414027e-59,1.40832117900954e-60,1.47083239040936e-61,1.53700533103551e-62,1.60688785055222e-63,1.68049863262079e-64,1.7578191947652e-65,1.83878450259663e-66,1.9232720104374e-67,2.01108894052116e-68,2.10195760210621e-69,2.19549856784321e-70,2.29121153493564e-71,2.3884537490275e-72,2.4864159234192e-73,2.58409570314136e-74,2.68026886699767e-75,2.77345870034579e-76,2.86190428150475e-77,2.9435288868845e-78,3.01591033187885e-79,3.07625592407603e-80,3.12138584533388e-81,3.14773034261081e-82,3.15134816482521e-83,3.12797646537021e-84,3.0731260295074e-85,2.98224056126388e-86,2.85094511811961e-87,2.67541721654471e-88,2.4529251078146e-89,2.18259219500497e-90,1.86646537736208e-91,1.51098976489459e-92,1.12902425622569e-93,7.42574302069927e-95,3.8647249011068e-96,1.13308285979869e-97,6.87478448121816e-88
criticalWeOh9020250303T100402.mat,-4.9868899512279,0.0236413884470097,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02813164597503,2.15026701966351,0.518998433439772,2.12301500956204,1.8131838773673,0.308822563669087,0.620170221649913,1.02044629268715,2.5013263934962,0.495972894199877,0.449823662503557,0.920837185967184,0,0.000923761504424182,1.04318880929922e-05,2.05937821303366e-06,7.19520687227279e-07,2.32141872117527e-07,7.48053400323426e-08,2.47203299098099e-08,8.41472163282064e-09,2.94614892619221e-09,1.05794276854258e-09,3.88494033995503e-10,1.45499421182352e-10,5.54476989535496e-11,2.14577985306927e-11,8.41831793842083e-12,3.34324934449569e-12,1.34235771045791e-12,5.44314199250412e-13,2.22689434637411e-13,9.1844989560577e-14,3.815901248854e-14,1.59602740971542e-14,6.71631879310636e-15,2.84211815699178e-15,1.20883559647587e-15,5.16559422641923e-16,2.21682615665996e-16,9.55094290038524e-17,4.12973230676414e-17,1.79154484486877e-17,7.79547728902046e-18,3.40137894039321e-18,1.48785500139904e-18,6.52322886630292e-19,2.86596292068781e-19,1.26153624710967e-19,5.56250659886499e-20,2.45645058700172e-20,1.08627903445439e-20,4.80953961804429e-21,2.13172167153392e-21,9.45717434926431e-22,4.19892106908846e-22,1.86553374336927e-22,8.29283549640243e-23,3.68794518168784e-23,1.64057231197351e-23,7.29935789421567e-24,3.24789220409124e-24,1.44509253251937e-24,6.42859426525622e-25,2.85898124935225e-25,1.27095209215433e-25,5.64697561812727e-26,2.50735579769355e-26,1.11242696619344e-26,4.93085112118701e-27,2.18324791126876e-27,9.65487978510997e-28,4.26363865461467e-28,1.87985768962153e-28,8.27361449667498e-29,3.6341103133648e-29,1.59268897373206e-29,6.96274489456462e-30,3.03543063126916e-30,1.31919434893154e-30,5.71328488725938e-31,2.46473119805299e-31,1.05864687578907e-31,4.52469496829788e-32,1.92310408725544e-32,8.12195043937167e-33,3.40539744689093e-33,1.41595910339196e-33,5.83082828469723e-34,2.37404968268386e-34,9.53732878063082e-35,3.77034732700246e-35,1.46159812820637e-35,5.52970538667043e-36,2.02819897953958e-36,7.14198401735698e-37,2.37828460457008e-37,7.30218752078839e-38,1.97143602866412e-38,4.20728243107833e-39,5.05282032532324e-40,5.0034058789029e-32
criticalWeOh9020250303T100406.mat,-1.79416406785056,0.00306011479998586,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01234688875918,2.8700767783097,0.421681219866117,2.01450653180225,1.89685729393583,0.220159098110895,0.970053883171734,1.32051018571078,NaN,NaN,0.361006765674894,1.35394010366703,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
criticalWeOh9020250303T100414.mat,-1.89477406811535,0.0034129370231325,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01277638350752,2.82025700981153,0.435044039320391,2.01745098528502,1.8943139594818,0.220369727541416,0.890456781778063,1.31020264740081,3.86388549518168,0.0977160841619438,0.36376557542084,1.33395748110137,0,8.05818910991367e-05,2.36724362213518e-09,3.45086235309786e-14,9.28754443055368e-13,1.59630466225053e-13,1.69253655681132e-14,1.56178556858531e-15,1.37322125064992e-16,1.1887198035083e-17,1.02687323023878e-18,8.90509124521931e-20,7.77273832093242e-21,6.83543309435555e-22,6.05787493053996e-23,5.40975744559592e-24,4.86632853965653e-25,4.40779485655634e-26,4.01845214229842e-27,3.68585379970522e-28,3.40010956792095e-29,3.15332429909743e-30,2.93915963956427e-31,2.75249538166001e-32,2.58916876525101e-33,2.44577368759661e-34,2.31950560291771e-35,2.208041188457e-36,2.1094444917785e-37,2.02209330702541e-38,1.94462106894745e-39,1.87587070770372e-40,1.81485777256651e-41,1.76074077639469e-42,1.71279719749705e-43,1.67040393645891e-44,1.63302130050111e-45,1.60017979323535e-46,1.57146914668221e-47,1.54652915105802e-48,1.52504193194144e-49,1.50672539394465e-50,1.49132760724444e-51,1.47862195426856e-52,1.46840288987266e-53,1.46048219223776e-54,1.45468560539753e-55,1.45084978786269e-56,1.4488194980776e-57,1.44844495475301e-58,1.44957932210816e-59,1.45207627331224e-60,1.45578759535442e-61,1.46056079928548e-62,1.46623670914898e-63,1.47264700216093e-64,1.47961168328989e-65,1.48693647583221e-66,1.49441012270051e-67,1.50180159309689e-68,1.50885720560822e-69,1.51529768281557e-70,1.52081517467862e-71,1.52507029878002e-72,1.52768927777716e-73,1.52826127632362e-74,1.52633608764071e-75,1.52142236106054e-76,1.51298663333722e-77,1.50045349886011e-78,1.48320736217484e-79,1.46059633817264e-80,1.43193903175079e-81,1.3965351252726e-82,1.35368096339718e-83,1.30269163567095e-84,1.24293146595069e-85,1.17385530612672e-86,1.09506366933604e-87,1.00637550408703e-88,9.07923399441234e-90,8.00277210503334e-91,6.84603625298776e-92,5.62871066776629e-93,4.38111690664172e-94,3.1475515736376e-95,1.99052519311611e-96,9.96130949975379e-98,2.80828704501194e-99,1.70822368153867e-89
criticalWeOh9020250303T100431.mat,-1.87607069672179,0.00334589116377098,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01269638575231,2.8305645481215,0.432721607804536,2.01700500992022,1.8947890421749,0.220368728552023,0.900191679070814,1.31020264740081,3.93558137920187,0.058883593018292,0.363250653504796,1.34552605831342,0,4.74399281572202e-05,5.96439107411422e-10,1.77817387853385e-14,2.268720215066e-13,3.63947550000941e-14,3.42230125109293e-15,2.75292575026022e-16,2.09324165243063e-17,1.56008959042454e-18,1.15722594920556e-19,8.60241726078922e-21,6.42878109217218e-22,4.83657133521741e-23,3.66483880083827e-24,2.79699513387984e-25,2.14961830814634e-26,1.66314858609095e-27,1.29494084918723e-28,1.01429409085162e-29,7.98956955782888e-31,6.32684408911083e-32,5.03528117508648e-33,4.02635339359766e-34,3.234000886014e-35,2.60859150655711e-36,2.11259190994495e-37,1.7174419650144e-38,1.40128147189207e-39,1.14728496522557e-40,9.42433538719371e-42,7.7660300910159e-43,6.41882665854765e-44,5.32063232366792e-45,4.42249804379062e-46,3.6856766590303e-47,3.07937535829803e-48,2.57903009682251e-49,2.16497450683877e-50,1.82140849266257e-51,1.53559560232187e-52,1.29723585833095e-53,1.09797375875236e-54,9.3101085361149e-56,7.90799559771504e-57,6.72800331301798e-58,5.73288427056296e-59,4.89199644338065e-60,4.1800677470495e-61,3.57620362552301e-62,3.06308752113781e-63,2.62633490234711e-64,2.25396992244229e-65,1.93600029071439e-66,1.66407103261868e-67,1.43118178502278e-68,1.23145540602592e-69,1.05994813017021e-70,9.12493451903779e-72,7.85573452525984e-73,6.76212515769926e-74,5.81889346425894e-75,5.00463990015116e-76,4.30117171001782e-77,3.69299771816819e-78,3.16690674711325e-79,2.71161516942015e-80,2.31747170395416e-81,1.97620972300754e-82,1.680739053342e-83,1.42497067990065e-84,1.20366890320103e-85,1.01232645133578e-86,8.47058812987174e-88,7.04514698731693e-89,5.8180005282292e-90,4.76413474299901e-91,3.86191254530681e-92,3.09260539055944e-93,2.43999358518747e-94,1.8900248156389e-95,1.43052205322421e-96,1.05093344205107e-97,7.42117904612284e-99,4.96161209559787e-100,3.06218039307625e-101,1.66376303547309e-102,7.15405017460708e-104,1.73314393718507e-105,9.87055089757378e-96
criticalWeOh9020250303T100432.mat,-1.98127371392414,0.00373166255993357,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01314988664793,2.7801721386061,0.444956878293923,2.02008373577786,1.89211041341514,0.220598589997338,0.830329474969894,1.29016021179808,3.69602916292234,0.188163226998457,0.366216458747175,1.31556045433655,0,0.000189529974719422,4.50981606484138e-08,3.73098551836896e-13,1.57302529775086e-11,3.10132669749372e-12,4.17659406818967e-13,5.06602264649e-14,5.95020874335823e-15,6.94175816816161e-16,8.12557936851057e-17,9.58200554738123e-18,1.1400442715707e-18,1.3689438424839e-19,1.65862804344569e-20,2.02679367808903e-21,2.4964707511635e-22,3.09779515364795e-23,3.87035039407908e-24,4.86628588904363e-25,6.15448730395409e-26,7.82616957613037e-27,1.00023941793444e-27,1.28441914201582e-28,1.6566213611e-29,2.14551800473532e-30,2.78948331863377e-31,3.63997531623876e-32,4.76612379509927e-33,6.26096359835731e-34,8.24991364866547e-35,1.09023244888555e-35,1.44472223126058e-36,1.91947969586585e-37,2.55657580614385e-38,3.4131476599373e-39,4.56689198383429e-40,6.12358879099735e-41,8.22741237089422e-42,1.10750705246204e-42,1.49352030387439e-43,2.01750063856647e-44,2.72967877248597e-45,3.69881613084902e-46,5.01909850614252e-47,6.81960309957746e-48,9.27729754864406e-49,1.26348833867197e-49,1.72252784343268e-50,2.35051877449898e-51,3.21011006972416e-52,4.38722514062841e-53,5.99966942534178e-54,8.20888097210746e-55,1.12359439645317e-55,1.53833671059482e-56,2.10646311285851e-57,2.8844164250471e-58,3.94912481311506e-59,5.40524293112933e-60,7.39483508533305e-61,1.0110255367894e-61,1.38111729862401e-62,1.88469089869451e-63,2.56854786760033e-64,3.49509407465213e-65,4.74707807577587e-66,6.43349999941547e-67,8.69681703662545e-68,1.17214678229542e-68,1.57435293304515e-69,2.10609431223289e-70,2.80431119054225e-71,3.71376459921361e-72,4.88704679992368e-73,6.38331659141776e-74,8.2648223452604e-75,1.05898441199412e-75,1.34001665426817e-76,1.67006725255788e-77,2.04283613650186e-78,2.44085861689686e-79,2.82987170190368e-80,3.1526043697413e-81,3.32419200672591e-82,3.23461529522503e-83,2.76996251024997e-84,1.87666643679636e-85,7.16118179681854e-87,4.08445756766388e-77
criticalWeOh9020250303T100440.mat,-1.99112531428747,0.00376886514024989,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01319260140802,2.7801721386061,0.44600623071922,2.02043269525047,1.89185911934697,0.220676547206234,0.820021936659922,1.29016021179808,3.6751042266527,0.195283113654967,0.36650310185151,1.32498549197959,0,0.000206831404757537,6.12972173750919e-08,8.44394466344152e-13,2.27128758447583e-11,4.55871777684517e-12,6.33336285001417e-13,7.96040635307485e-14,9.70876493571059e-15,1.17751082603518e-15,1.43389634963215e-16,1.75989201229291e-17,2.1799815241326e-18,2.7259240448754e-19,3.43987873172381e-20,4.37844792169855e-21,5.61811754358228e-22,7.26269799999707e-23,9.45357837854845e-24,1.23839174743429e-24,1.63183400908978e-25,2.16203383965648e-26,2.879047166858e-27,3.85197224860337e-28,5.17641589304628e-29,6.98495925617083e-30,9.4618527608349e-31,1.28636820086816e-31,1.75484752443769e-32,2.40167602984142e-33,3.29695570245883e-34,4.53903989336414e-35,6.26614853767568e-36,8.6728360193284e-37,1.20333648375158e-37,1.67349152261141e-38,2.3324814913157e-39,3.25777668658044e-40,4.5591618880699e-41,6.39238900627662e-42,8.97865215006801e-43,1.26323831405955e-43,1.78009398796156e-44,2.51212956845455e-45,3.55010315679416e-46,5.02340650522821e-47,7.11660151545863e-48,1.00930464627885e-48,1.43286429374631e-49,2.03600194456596e-50,2.8953288729465e-51,4.12020907869211e-52,5.8667264586661e-53,8.35755952406152e-54,1.1910223099708e-54,1.69771330183382e-55,2.42023323054695e-56,3.45016234206901e-57,4.91754603276486e-58,7.00674945746365e-59,9.97864231499538e-60,1.42015084130459e-60,2.01938953657625e-61,2.86836661614053e-62,4.06888097400832e-63,5.76271046549236e-64,8.14634372600749e-65,1.14905260389917e-65,1.61657932600683e-66,2.26751728317896e-67,3.16949790854743e-68,4.41238914568587e-69,6.11389085106854e-70,8.42537432073864e-71,1.15369914122155e-71,1.56801996017172e-72,2.11244669150286e-73,2.81628595280686e-74,3.70783370001742e-75,4.80789324886856e-76,6.11861516208603e-77,7.60587072972581e-78,9.17376773010792e-79,1.0631954925529e-79,1.16621979326016e-80,1.18047176225643e-81,1.0515587390455e-82,7.41073771891021e-84,2.94145229836456e-85,1.67830838699258e-75
criticalWeOh9020250303T100448.mat,-1.86678835842553,0.00331286377220408,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01265664333003,2.8305645481215,0.431543992709026,2.01669655861449,1.89502506690457,0.220313720628426,0.910499217380786,1.31020264740081,4.00636534372963,0.0193402814809715,0.363032826909393,1.36649025434302,0,2.54097938827761e-05,4.68231844065022e-10,5.9976008734116e-15,5.06267826495578e-14,7.54450719353961e-15,6.24057439532154e-16,4.33564146973254e-17,2.82303213175183e-18,1.7932801168576e-19,1.1305489417891e-20,7.1297082247194e-22,4.51466480595894e-23,2.87546612682162e-24,1.84346611584071e-25,1.18984858448157e-26,7.73114889706361e-28,5.0558967182924e-29,3.32684342216577e-30,2.20198662708513e-31,1.46559127926481e-32,9.80616807442505e-34,6.59406981214392e-35,4.4551571113917e-36,3.02359397016765e-37,2.06081209150748e-38,1.41032295230239e-39,9.68905463955495e-41,6.68113466599286e-42,4.62331697645289e-43,3.21014806200143e-44,2.23615483682729e-45,1.56251860271962e-46,1.09506356697546e-47,7.69646593368378e-49,5.42413843486347e-50,3.83273838376665e-51,2.71506352545955e-52,1.92796067609014e-53,1.3722079868804e-54,9.78819488558024e-56,6.99687810443842e-57,5.01168564392057e-58,3.59666812721636e-59,2.58590995351941e-60,1.86244056179215e-61,1.34359009523733e-62,9.7079050848619e-64,7.02452652118516e-65,5.0897807647935e-66,3.69256588811006e-67,2.68200762857258e-68,1.9500612011179e-69,1.41920467929505e-70,1.03371383293859e-71,7.53462351495188e-73,5.4950701399614e-74,4.00937353772769e-75,2.92623114728975e-76,2.13600509812559e-77,1.5591395409394e-78,1.1378321133295e-79,8.30034871385907e-81,6.05125903945603e-82,4.40781345051959e-83,3.20711394510653e-84,2.33019282903591e-85,1.69010106542596e-86,1.22325055805265e-87,8.83113554724456e-89,6.35631998754779e-90,4.55869046585762e-91,3.25564124659678e-92,2.31346025745884e-93,1.63425813925925e-94,1.1463996478549e-95,7.97494231409495e-97,5.49258363458457e-98,3.73748061463781e-99,2.50595201335292e-100,1.64979729734017e-101,1.0614169130893e-102,6.62894369591046e-104,3.97987070885677e-105,2.26253349234193e-106,1.1874854838171e-107,5.48736014931322e-109,2.00700063906421e-110,4.13621140164279e-112,2.09048620011573e-102
criticalWeOh9020250303T100505.mat,-1.84836123480781,0.00324778381407722,0.0189,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01257768229777,2.84029944541424,0.429152146894655,2.01608833157837,1.89549080485487,0.220316947613045,0.920234114673537,1.31020264740081,NaN,NaN,0.362521268566843,1.37865115970131,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
