file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms,contact_time_exp_ms,coef_rest_exp,max_contact_radius_exp,spread_time_exp_ms
WeOhSweep20241109T153354.mat,-7.26094747379119,0.0501187233627273,0,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03729414003793,1.84482030107821,0.569159485689337,1.77303802151114,1.77303802151114,0.340629497379153,0.44574376780451,0.904085637987869,2.06746312857371,0.569159485689337,0.504443157262135,0.70411939477444
WeOhSweep20241109T153358.mat,-3.63909417790234,0.0125892541179417,0.0189312135804878,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02936723939164,2.3001844379723,0.904405005034699,1.81557346301111,1.81557346301111,0.277421712792146,1.50077757793187,1.04816211792057,2.50541897854429,0.904403116383266,0.450934323450837,1.29806265783566
WeOhSweep20241109T153411.mat,-2.57628138222282,0.00630957344480193,0.0189312135804878,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02113094795822,2.54756535741175,0.933993308196308,1.85560773209554,1.85560773209554,0.248762294963492,1.58919335099079,1.07564888674716,2.77868327196212,0.933989199021031,0.422074864146456,1.3663214670884
WeOhSweep20241109T153444.mat,-5.14035715470512,0.0251188643150958,0,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03950915220704,2.00126582698297,0.946601164964605,1.77422627303675,1.77422627303675,0.307234663456261,1.36792486193662,0.98059047788854,2.13320231735068,0.946601164964605,0.46794337320605,1.2325525254656
WeOhSweep20241109T153455.mat,-7.26094747379119,0.0501187233627273,0,0.0759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.05278608278464,1.89475459777988,0.820138314596687,1.71369931016438,1.71369931016438,0.360149483172155,0.594401375874975,0.915309401925393,2.01546732421005,0.820138314596687,0.519007725667541,0.76894235792381
WeOhSweep20241109T153511.mat,-3.63909417790234,0.0125892541179417,0.0189312135804878,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03039300432662,2.28621199715211,0.93271779741245,1.81318664298871,1.81318664298871,0.305686406009917,1.31203509865585,1.03922891805193,2.5012959632203,0.932715878204289,0.455590187267045,1.32852715995182
WeOhSweep20241109T153539.mat,-2.57628138222282,0.00630957344480193,0.0189312135804878,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02198115188389,2.5917732439412,0.960744314050087,1.85401158908553,1.85401158908553,0.248749334178285,1.60408201743853,1.06144738952009,2.78463873854122,0.960740980466635,0.426602046629782,1.40113804093543
WeOhSweep20241109T153543.mat,-5.14035715470512,0.0251188643150958,0,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.04179095579194,1.97400811456326,0.97551975384263,1.76946997157481,1.76946997157481,0.308365190012613,1.40457388703876,0.990668959791623,2.13618005064023,0.97551975384263,0.47700732591664,1.2893585143739
WeOhSweep20241109T153549.mat,-7.26094747379119,0.0501187233627273,0,0.0303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.05807523748077,1.88627951072501,0.906415035075775,1.69354830605507,1.69354830605507,0.359337043972357,0.587987796482104,0.935695422138446,1.98591904772145,0.906415035075775,0.522170306120849,0.795741957529734
WeOhSweep20241109T153623.mat,-3.63909417790234,0.0125892541179417,0.0189312135804878,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03179686975486,2.24910485923619,0.964178067462303,1.81044990760923,1.81044990760923,0.307071290662396,1.40022181530788,1.02594364645241,2.50335747088229,0.964175872775608,0.46185519214191,1.33310828808958
WeOhSweep20241109T153642.mat,-7.26094747379119,0.0501187233627273,0,0.0151883524683513,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06054154468643,1.87780442367014,0.940992806164781,1.68581718632385,1.68581718632385,0.362806553581386,1.28958757078079,0.946002960448417,1.97217566330815,0.940992806164781,0.52418657645565,0.854151341286234
WeOhSweep20241109T153643.mat,-4.58134813647345,0.0199526231496888,0.0189312135804878,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01640475568735,2.37210814973525,0.175731041652973,1.8654334594745,1.8654334594745,0.283664489202653,0.565311212200169,1.04129042571392,NaN,NaN,0.430696266071917,0.748327281303869
WeOhSweep20241109T153705.mat,-2.57628138222282,0.00630957344480193,0,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00772156237116,2.06288200043595,0.465348956340463,1.92313842253712,1.92313842253712,0.192790772272752,0.449866783128498,1.12191828093858,2.71569276006781,0.465348956340463,0.357266970286338,0.776959332164899
WeOhSweep20241109T153734.mat,-3.63909417790234,0.0125892541179417,0,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01113414358487,1.95568360201219,0.430072705506072,1.89846907753865,1.89846907753865,0.224687441491032,0.393060794220215,1.03648024116927,2.50862576824072,0.430072705506072,0.390663921125007,0.740081250655893
WeOhSweep20241109T153735.mat,-7.26094747379119,0.0501187233627273,0,0,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06428627689905,1.85833462908463,0.98080632803562,1.67727482676396,1.67727482676396,0.379753994089686,0.872704910244181,0.956997667979052,1.93713003305423,0.98080632803562,0.530352041617379,1.24263100736868
WeOhSweep20241109T153814.mat,-4.58134813647345,0.0199526231496888,0.0189312135804878,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0254579018388,2.21314300335472,0.520476779752451,1.82577355214789,1.82577355214789,0.281846811913763,0.519041818008745,1.05251418965145,2.54046460879821,0.520473477284915,0.453744363187513,0.843843802976263
WeOhSweep20241109T153826.mat,-6.47132624775624,0.0398107170553497,0.0189312135804878,0.759417623417563,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02257603348866,2.08693292315923,0.218433656491745,1.83113577967073,1.83113577967073,0.31572886088931,0.404742670971515,0.928136560711134,2.76356554910748,0.218425503718605,0.470714757444488,0.650978308376369
WeOhSweep20241109T153847.mat,-2.57628138222282,0.00630957344480193,0,0.303767049367025,"Version v3 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01142503100768,2.19275698314165,0.679239143377441,1.90407335850122,1.90407335850122,0.191382953322777,0.493158444030374,1.11939866046281,2.583985326107,0.679239143377441,0.368219206043182,0.891487535609017
